2025-04-16 11:33:12,Jaffna,clear sky,30.45,67,2.53
2025-04-16 11:33:13,Colombo,broken clouds,29.32,72,2.62
2025-04-16 11:33:13,Kandy,scattered clouds,29.42,59,2.2
2025-04-16 12:21:00,Jaffna,clear sky,30.56,68,2.91
2025-04-16 12:21:00,Colombo,broken clouds,29.5,72,3.5
2025-04-16 12:21:01,Kandy,overcast clouds,29.22,61,2.21
2025-04-16 12:22:56,Jaffna,clear sky,30.56,68,2.91
2025-04-16 12:22:56,Colombo,broken clouds,29.5,72,3.5
2025-04-16 12:22:57,Kandy,overcast clouds,29.22,61,2.21
2025-04-16 12:24:12,Jaffna,clear sky,30.56,68,2.91
2025-04-16 12:24:12,Colombo,broken clouds,29.5,72,3.5
2025-04-16 12:24:13,Kandy,overcast clouds,29.22,61,2.21
2025-04-16 12:24:37,Jaffna,clear sky,30.56,68,2.91
2025-04-16 12:24:38,Colombo,broken clouds,29.5,72,3.5
2025-04-16 12:24:38,Kandy,overcast clouds,29.22,61,2.21
2025-04-16 12:29:51,Jaffna,clear sky,30.56,68,2.91
2025-04-16 12:29:51,Colombo,broken clouds,29.5,72,3.5
2025-04-16 12:29:52,Kandy,overcast clouds,29.22,61,2.21
